Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
2021/5/18 14:47:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 14:48:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 14:50:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 14:51:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 14:53:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 14:54:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 14:56:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 14:57:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 14:59:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 15:00:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 15:02:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 15:03:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 15:05:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 15:06:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 15:08:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 15:09:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 15:20:13, 12, Forward, 30, 30, 30, Automatic - Start!
2021/5/18 15:21:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 15:23:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 15:24:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 15:26:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 15:27:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 15:29:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 15:30:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 15:32:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 15:33:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 15:35:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 15:36:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 15:38:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 15:39:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 15:41:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 15:42:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 15:44:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 15:45:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 15:47:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 15:48:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 15:50:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 15:51:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 15:53:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 15:54:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 15:56:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 15:57:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 15:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 16:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 16:02:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 16:03:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 16:05:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 16:06:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 16:08:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 16:09:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 16:11:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 16:12:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 16:14:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 16:15:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 16:26:13, 12, Forward, 30, 30, 30, Automatic - Start!
2021/5/18 16:27:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 16:29:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 16:30:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 16:32:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 16:33:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 16:35:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 16:36:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 16:38:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 16:39:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 16:41:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 16:42:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 16:44:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 16:45:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 16:47:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 16:48:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 16:50:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 16:51:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 16:53:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 16:54:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 16:56:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 16:57:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 16:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 17:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/18 17:02:13, 12, Forward, 30, 30, 30, Automatic
2021/5/18 17:03:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/18 17:05:13, 10, Forward, 10, 50, 5, Automatic
2021/5/18 17:06:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 16:39:13, 12, Forward, 30, 30, 30, Automatic - Start!
2021/5/19 16:40:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 16:49:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 16:50:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 16:59:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 17:00:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 17:09:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 17:10:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 17:19:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 17:20:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 17:29:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 17:30:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 17:39:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 17:40:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 17:49:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 17:50:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 17:59:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 18:00:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 18:09:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 18:10:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 18:19:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 18:20:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 18:29:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 18:30:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 18:39:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 18:40:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 18:49:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 18:50:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 18:59:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 19:00:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 19:09:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 19:10:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 19:19:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 19:20:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 19:29:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 19:30:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 19:39:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 19:40:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 19:49:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 19:50:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 19:59:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 20:00:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 20:09:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 20:10:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 20:19:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 20:20:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 20:29:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 20:30:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 20:39:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 20:40:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 20:49:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 20:50:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 20:59:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 21:00:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 21:09:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 21:10:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 21:19:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 21:20:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 21:29:13, 10, Forward, 10, 50, 5, Automatic
2021/5/19 21:30:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 21:39:13, 12, Forward, 30, 30, 30, Automatic
2021/5/19 21:40:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 21:49:14, 10, Forward, 10, 50, 5, Automatic
2021/5/19 21:50:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 21:59:14, 12, Forward, 30, 30, 30, Automatic
2021/5/19 22:00:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 22:09:14, 10, Forward, 10, 50, 5, Automatic
2021/5/19 22:10:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 22:19:14, 12, Forward, 30, 30, 30, Automatic
2021/5/19 22:20:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 22:29:14, 10, Forward, 10, 50, 5, Automatic
2021/5/19 22:30:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 22:39:14, 12, Forward, 30, 30, 30, Automatic
2021/5/19 22:40:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 22:49:14, 10, Forward, 10, 50, 5, Automatic
2021/5/19 22:50:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 22:59:14, 12, Forward, 30, 30, 30, Automatic
2021/5/19 23:00:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 23:09:14, 10, Forward, 10, 50, 5, Automatic
2021/5/19 23:10:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 23:19:14, 12, Forward, 30, 30, 30, Automatic
2021/5/19 23:20:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 23:29:14, 10, Forward, 10, 50, 5, Automatic
2021/5/19 23:30:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 23:39:14, 12, Forward, 30, 30, 30, Automatic
2021/5/19 23:40:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/19 23:49:14, 10, Forward, 10, 50, 5, Automatic
2021/5/19 23:50:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/19 23:59:14, 12, Forward, 30, 30, 30, Automatic
2021/5/20 0:09:13, 12, Forward, 30, 30, 30, Automatic - Start!
2021/5/20 0:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 0:19:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 0:20:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 0:29:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 0:30:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 0:39:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 0:40:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 0:49:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 0:50:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 0:59:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 1:00:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 1:09:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 1:10:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 1:19:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 1:20:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 1:29:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 1:30:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 1:39:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 1:40:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 1:49:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 1:50:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 1:59:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 2:00:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 2:09:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 2:10:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 2:19:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 2:20:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 2:29:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 2:30:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 2:39:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 2:40:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 2:49:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 2:50:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 2:59:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 3:00:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 3:09:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 3:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 3:19:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 3:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 3:29:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 3:30:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 3:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 3:40:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 3:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 3:50:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 3:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 4:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 4:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 4:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 4:19:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 4:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 4:29:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 4:30:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 4:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 4:40:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 4:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 4:50:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 4:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 5:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 5:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 5:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 5:19:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 5:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 5:29:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 5:30:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 5:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 5:40:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 5:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 5:50:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 5:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 6:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 6:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 6:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 6:19:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 6:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 6:29:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 6:30:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 6:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 6:40:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 6:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 6:50:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 6:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 7:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 7:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 7:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 7:19:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 7:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 7:29:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 7:30:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 7:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 7:40:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 7:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 7:50:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 7:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 8:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 8:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 8:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 8:19:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 8:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 8:29:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 8:30:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 8:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 8:40:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 8:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 8:50:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 8:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 9:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 9:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 9:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 9:19:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 9:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 9:29:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 9:30:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 9:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 9:40:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 9:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 9:50:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 9:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 10:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 10:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 10:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 10:19:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 10:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 10:29:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 10:30:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 10:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 10:40:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 10:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 10:50:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 10:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 11:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 11:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 11:10:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 11:19:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 11:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 11:29:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 11:30:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 11:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 11:40:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 11:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 11:50:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 11:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 12:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 12:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 12:10:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 12:19:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 12:20:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 12:29:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 12:30:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 12:39:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 12:40:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 12:49:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 12:50:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 12:59:13, 10, Forward, 10, 50, 5, Automatic
2021/5/20 13:00:13, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 13:09:13, 12, Forward, 30, 30, 30, Automatic
2021/5/20 13:10:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 13:19:14, 10, Forward, 10, 50, 5, Automatic
2021/5/20 13:20:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 13:29:14, 12, Forward, 30, 30, 30, Automatic
2021/5/20 13:30:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 13:39:14, 10, Forward, 10, 50, 5, Automatic
2021/5/20 13:40:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 13:49:14, 12, Forward, 30, 30, 30, Automatic
2021/5/20 13:50:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 13:59:14, 10, Forward, 10, 50, 5, Automatic
2021/5/20 14:00:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 14:09:14, 12, Forward, 30, 30, 30, Automatic
2021/5/20 14:10:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 14:19:14, 10, Forward, 10, 50, 5, Automatic
2021/5/20 14:20:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 14:29:14, 12, Forward, 30, 30, 30, Automatic
2021/5/20 14:30:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 14:39:14, 10, Forward, 10, 50, 5, Automatic
2021/5/20 14:40:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 14:49:14, 12, Forward, 30, 30, 30, Automatic
2021/5/20 14:50:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 14:59:14, 10, Forward, 10, 50, 5, Automatic
2021/5/20 15:00:14, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 15:09:14, 12, Forward, 30, 30, 30, Automatic
2021/5/20 15:10:14, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 16:05:53, 12, Forward, 30, 30, 30, Automatic - Start!
2021/5/20 16:06:53, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 16:12:32, 10, Forward, 10, 50, 5, Automatic
2021/5/20 16:13:32, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 16:19:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 16:20:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 16:25:52, 10, Forward, 10, 50, 5, Automatic
2021/5/20 16:26:52, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 16:32:32, 12, Forward, 30, 30, 30, Automatic
2021/5/20 16:33:32, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 16:39:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 16:40:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 16:45:52, 12, Forward, 30, 30, 30, Automatic
2021/5/20 16:46:52, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 16:52:32, 10, Forward, 10, 50, 5, Automatic
2021/5/20 16:53:32, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 16:59:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 17:00:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 17:05:52, 12, Forward, 30, 30, 30, Automatic
2021/5/20 17:06:52, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 17:12:32, 10, Forward, 10, 50, 5, Automatic
2021/5/20 17:13:32, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 17:19:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 17:20:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 17:25:52, 10, Forward, 10, 50, 5, Automatic
2021/5/20 17:26:52, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 17:32:32, 12, Forward, 30, 30, 30, Automatic
2021/5/20 17:33:32, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 17:39:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 17:40:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 17:45:52, 12, Forward, 30, 30, 30, Automatic
2021/5/20 17:46:52, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 17:52:32, 10, Forward, 10, 50, 5, Automatic
2021/5/20 17:53:32, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 17:59:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 18:00:12, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 18:05:52, 12, Forward, 30, 30, 30, Automatic
2021/5/20 18:06:52, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 18:12:32, 10, Forward, 10, 50, 5, Automatic
2021/5/20 18:13:32, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 18:19:12, 12, Forward, 30, 30, 30, Automatic
2021/5/20 18:20:13, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 18:25:52, 10, Forward, 10, 50, 5, Automatic
2021/5/20 18:26:52, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 18:32:32, 12, Forward, 30, 30, 30, Automatic
2021/5/20 18:33:33, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 18:39:12, 10, Forward, 10, 50, 5, Automatic
2021/5/20 18:40:12, 10, Reverse, 10, 50, 5, Automatic
2021/5/20 18:45:52, 12, Forward, 30, 30, 30, Automatic
2021/5/20 18:46:53, 8, Reverse, 30, 30, 30, Automatic
2021/5/20 18:52:32, 10, Forward, 10, 50, 5, Automatic
